id,observed_on,Latitude,Longitude
115375589,2022-05-04,30.2519383333,-81.3798916667
115486353,2022-05-04,30.3486466667,-81.3960883333
115562410,2022-04-25,26.5360333333,-80.04515
115638472,2022-05-02,25.724285,-80.147743
115724862,2022-05-03,26.5856969722,-80.037706
115820678,2022-05-03,29.8679240016,-81.2669068202
115959138,2022-05-02,25.725367,-80.147987
115989233,2022-03-18,27.5978555556,-80.3318027778
115989235,2021-03-03,27.8065944444,-80.4195638889
115989240,2021-03-16,27.8141555556,-80.4232166667
115989242,2021-12-15,27.7957083333,-80.41385
117011306,2021-12-31,25.6780616667,-80.15425
117053235,2022-05-14,27.3187333333,-80.2252366667
117081265,2022-05-14,28.132812,-80.5781939722
117188517,2022-03-23,25.8039984981,-80.1338481603
117305796,2022-05-16,29.4588033333,-81.1165916667
117335822,2022-05-16,28.40646895,-80.5902179561
117337847,2022-05-15,29.1563471667,-80.9710916667
117422560,2022-04-22,25.7923966667,-80.1263055
117526551,2019-02-19,26.8601996,-80.0600952
117691957,2022-02-23,26.2307777405,-80.0887756348
117806271,2022-05-19,28.3242348445,-80.6075014919
117847762,2022-05-04,25.8049966667,-80.1225138333
117926211,2022-02-26,25.721805,-80.1476111667
118134079,2019-12-28,28.7017616667,-80.6662966667
118287508,2022-05-22,28.6850337982,-80.6535873413
118433628,2022-03-10,25.7316333333,-80.1619721667
118683171,2022-05-25,25.757805,-80.1493
118715070,2022-05-25,25.9098237986,-80.1372900364
119174314,2022-03-19,27.2117916721,-80.1725916667
119444209,2022-04-03,25.7851524353,-80.1287155151
119514558,2022-05-24,29.8721360997,-81.2688493997
119519614,2022-04-11,26.4621472222,-80.0574333333
119682484,2022-03-16,26.0089888833,-80.11505
120593098,2022-06-06,30.6653116667,-81.4305583333
120704577,2022-04-11,26.0214135772,-80.1145633571
120736380,2022-06-07,30.379038746,-81.3967397847
120756979,2022-06-07,29.278323,-81.031818
120891104,2022-06-07,29.2802289722,-81.033377
121832553,2022-01-10,25.7906133333,-80.185395
122417617,2021-07-19,41.3424358913,-70.8339979113
123043867,2021-06-06,34.7065620039,-76.6808557513
123404117,2018-01-27,28.4064285,-80.5940471
123668872,2020-02-07,24.7153922728,-81.0921805859
124791845,2020-12-29,25.6997033333,-80.15525
124963612,2020-06-10,34.5067977905,-77.3878707886
125526958,2022-07-09,35.2256887397,-75.5347692991
125658051,2022-07-10,36.3535380893,-75.8173299953
125925743,2022-03-21,28.0466098931,-80.5463357594
125984255,2022-07-09,35.2758325073,-75.5699574871
126230569,2022-07-13,41.347275,-70.6537466667
126598979,2020-09-15,41.4875,-71.038333
126727848,2022-05-03,27.788924718,-80.4087181944
126768355,2022-04-25,29.3307885588,-81.0573959357
126891511,2022-03-16,25.717255,-80.1490166667
127110298,2022-07-20,41.310145,-70.7921133333
127521791,2018-02-19,31.1522329416,-81.3652053621
127925214,2022-07-25,41.6518407208,-70.1597202828
127991688,2021-05-06,28.105978587,-80.5696256831
128070649,2022-07-26,41.6520202997,-70.1616109997
128229391,2022-07-26,41.3516825982,-70.5541438732
128356627,2022-07-28,41.6521136663,-70.1636103606
129181957,2022-03-01,25.6760166667,-80.1631166667
129696208,2022-08-06,41.3084866667,-70.7890166667
129782284,2022-05-31,30.75858,-81.45865
129788012,2022-07-27,35.2017270823,-75.7018729248
129867488,2022-08-07,41.6617616667,-70.0667583333
129884729,2022-07-21,41.6637700028,-69.9915383333
129889861,2022-08-07,41.2662658691,-70.1921234131
130116570,2022-08-09,41.3504700018,-70.5711616667
130116670,2022-08-09,41.3503033336,-70.5571883333
130170841,2022-08-09,41.51482,-71.0682611667
130687982,2022-08-13,41.3620607759,-70.806495
130690633,2022-03-07,26.5368866197,-80.0434174736
130705016,2022-03-23,26.1226484864,-80.1373176277
130705149,2022-03-23,26.1609161078,-80.0847855188
131140356,2022-08-09,41.2474144483,-70.1338505466
131226227,2022-08-17,41.1843216667,-71.578225
131486207,2022-06-17,33.625658986,-78.9540779329
132496018,2020-05-23,34.6429264328,-77.0971966535
134125521,2022-03-07,33.9048684666,-78.2497412343
134125525,2022-03-05,33.9583051427,-77.9789345025
134125527,2022-03-05,33.8464958613,-77.9724402012
134125560,2022-03-05,33.9356002805,-77.922603541
134977578,2019-01-24,24.74023,-80.981141
135541492,2019-01-24,24.819859,-80.821734
135541659,2019-01-24,24.819859,-80.821734
136233036,2022-09-23,29.1635897293,-80.9746088965
137025115,2022-04-07,25.9045218179,-80.1211127266
137362828,2022-10-02,25.9094173464,-80.1392375715
137475591,2022-10-03,29.233649321,-80.999786948
138459005,2022-10-09,34.1858773958,-77.8130051621
139312153,2021-03-07,25.7195388889,-80.1482388889
139350138,2022-04-11,26.7269738792,-80.0427212413
139867280,2022-01-10,26.1242666667,-80.103325
139933769,2020-06-04,34.6472666724,-77.0834278333
141112652,2022-11-04,28.6530116667,-80.6299533333
141299676,2022-11-06,34.6305444092,-76.5145222843
141450379,2022-11-07,29.0291840918,-80.8897392824
141582058,2022-11-06,34.6201033333,-76.521545
141647168,2022-11-10,35.9373783333,-75.6114283333
141647179,2022-11-10,35.9361216667,-75.6105633333
141647184,2022-11-10,35.93607,-75.610725
141647203,2022-11-10,35.936325,-75.6108783333
141655419,2022-11-10,35.9425283333,-75.616745
141659282,2022-11-10,35.2202103121,-75.6573939536
141672939,2022-11-10,35.5482616739,-75.464225
141693028,2022-11-06,28.4059839673,-80.5897698097
141704083,2020-09-01,29.216407397,-81.0257891228
141729933,2022-11-11,33.8430172849,-77.9622032675
141739282,2022-11-11,33.842975,-77.9609133333
141789442,2022-11-12,33.8991666667,-78.0587527778
141793926,2022-11-12,34.644795,-77.0899971667
141829282,2022-11-12,33.9127360453,-78.2210123912
141947550,2022-11-12,34.6694133333,-76.9906216667
142067008,2022-11-15,26.0172472222,-80.11475
142137263,2022-11-15,34.0629111667,-77.8797383333
142155045,2022-03-21,27.2997500021,-80.2166216667
142218048,2022-11-17,26.3614883333,-80.068375
142378200,2022-11-19,25.771626,-80.1301169722
142501918,2018-01-07,26.3683064,-80.1289321
142537138,2022-11-21,26.0571221667,-80.1116778333
142568076,2019-12-27,30.7634866667,-81.4589616667
142596152,2022-11-22,26.0461120605,-80.1136932373
142602806,2022-11-21,26.1068111667,-80.1042416667
142677389,2020-05-25,28.1481805,-80.5822216667
142757132,2022-11-24,26.1140531006,-80.1039238641
142757575,2022-11-24,33.9710137464,-77.9591419138
142757576,2022-11-24,33.9103366574,-77.9357753032
142784478,2022-11-24,26.2337666667,-80.0892416667
142872751,2022-11-25,28.5518493652,-80.8481140137
142973930,2022-11-26,35.948625,-75.617805
143106854,2022-11-27,25.9074859619,-80.1210021973
143267957,2022-11-29,26.1971366667,-80.0937583333
143374456,2022-11-30,26.2341918945,-80.087890625
143500208,2022-12-02,26.934245,-80.0686278333
143513031,2022-12-02,27.2534925,-80.1998852
143513695,2022-12-02,27.7470424089,-80.3872387749
143531772,2022-12-02,25.46513,-80.3344633333
143541340,2022-12-02,26.0548248291,-80.111831665
143559855,2022-12-03,27.7819216667,-80.405945
143569486,2022-12-02,33.94495,-77.9289333333
143597915,2022-12-03,25.7092217465,-80.1517800293
143613317,2022-12-03,27.7597805906,-80.3957782738
143623785,2022-11-30,25.8171866667,-80.1203611667
143637911,2022-12-04,25.8913082,-80.1212596997
143683661,2022-12-04,29.7462116667,-81.2432783333
143803936,2022-12-06,34.2072745997,-77.7945555
143872116,2022-12-07,25.76476269,-80.13014744
143876516,2022-12-07,25.764325,-80.13014189
143876527,2022-12-07,25.76427648,-80.13016888
143876534,2022-12-07,25.76491219,-80.13018684
143963171,2022-12-08,26.2535916667,-80.0839766667
143965417,2022-12-08,26.1107111111,-80.1041305556
143999463,2022-12-09,26.1142425537,-80.1051940918
144005653,2022-12-09,33.9649006863,-77.9205389321
144006036,2022-12-09,33.9643923704,-77.9208175465
144081841,2022-12-10,34.196675,-77.80237
144084577,2022-12-10,34.0182505513,-77.8977458552
144105423,2022-12-10,34.2748615689,-77.7203830958
144105468,2022-12-10,34.3011319864,-77.6701395088
144105500,2022-12-10,34.3761425908,-77.6714340561
144110612,2022-12-10,33.9990166667,-77.9048783333
144115554,2022-12-10,29.8060383333,-81.2603916667
144124231,2022-12-10,32.68662,-79.8876633333
144153382,2022-12-11,34.2114605708,-77.7908467501
144199019,2022-12-11,34.1939299675,-77.8045057282
144251921,2022-12-11,30.5555222024,-81.4440248162
144330015,2022-12-13,32.1371388333,-80.7573166667
144362550,2022-05-03,30.363357,-81.397041
144365798,2022-12-14,26.2471631553,-80.0863641724
144366272,2022-12-14,32.5096927,-80.2924404904
144377059,2022-12-14,31.01786613,-81.42615509
144427290,2022-12-15,26.1914215088,-80.0948028564
144428433,2022-12-15,34.4964859262,-77.4105702807
144430511,2022-12-15,34.4984427387,-77.4067354328
144477477,2018-01-08,26.0584347778,-80.1114568889
144479519,2022-12-16,32.6409301758,-79.9702758789
144555912,2022-12-17,25.9214366667,-80.1209333333
144572067,2022-03-22,28.1794891003,-80.5893345928
144627728,2022-12-17,25.7763416667,-80.12905
144674911,2022-12-19,25.8407283333,-80.1187221667
144675745,2022-12-19,25.8606262207,-80.1190490723
144678381,2022-12-19,26.9017652834,-80.0592194125
144681637,2022-12-19,25.8120422363,-80.1219482422
144689553,2022-12-19,25.8348133333,-80.1192028333
144730294,2022-12-20,26.31728,-80.0748221667
144731895,2022-12-20,25.8886940265,-80.1211973001
144737647,2022-12-20,26.4581859671,-80.0577784796
144738513,2022-12-20,26.01394105,-80.11498138
144742852,2022-12-20,25.9301126286,-80.120302753
144742888,2022-12-20,25.9301321381,-80.1203001167
144751208,2022-12-20,25.8592861111,-80.1196333333
144763085,2022-12-19,27.2453859722,-80.190871
144795443,2022-12-20,28.0835934966,-80.6081090122
144817095,2022-12-21,30.1304305,-81.34783
144823958,2022-12-21,30.0418403534,-81.3326238934
144825063,2022-12-21,25.8812833333,-80.1203778333
144871219,2022-12-22,25.7352668513,-80.1553752647
144876476,2022-12-14,25.9020538997,-80.1217199
144983883,2022-12-14,29.0713444444,-80.9108583333
145048793,2022-12-20,26.01409445,-80.1149305
145064316,2022-12-13,32.2162906903,-80.7526079938
145236866,2022-12-20,26.0655888333,-80.1110611667
145261782,2022-12-28,25.8148803711,-80.1207275391
145268043,2022-12-28,25.9394800654,-80.1194322351
145270143,2022-12-28,26.4581604004,-80.0594024658
145274987,2022-12-19,25.7824888889,-80.1296833333
145281614,2022-12-28,27.4842466667,-80.2949533333
145281828,2022-12-28,27.0702679921,-80.1160995942
145284742,2022-12-28,26.13721671,-80.10243132
145284826,2022-12-28,26.720825,-80.0339805
145289932,2022-12-20,26.9787906727,-80.0827571053
145290143,2022-12-20,26.9787878497,-80.0827627231
145290490,2022-12-20,26.9788115733,-80.0828010401
145291753,2022-12-21,26.7024265802,-80.0329388924
145309859,2022-12-28,26.1384092951,-80.102674216
145316006,2022-12-19,26.9633380276,-80.0778066524
145316024,2022-12-19,26.9627366667,-80.0780416667
145316061,2022-12-19,26.9611333333,-80.0775383333
145354545,2022-12-29,25.731659825,-80.1620831341
145356435,2022-12-29,26.2245696582,-80.0898817615
145356465,2022-12-29,26.2240162539,-80.0893828646
145366018,2022-12-29,25.77529732,-80.1294738442
145370506,2022-12-29,26.819881601,-80.0372403861
145371258,2022-12-29,26.373435121,-80.1775005734
145380845,2022-12-29,25.9354416608,-80.1198777265
145380953,2022-12-29,25.9355921739,-80.1199690069
145391400,2022-12-29,25.8043416667,-80.1229416667
145391802,2022-12-29,27.6285393445,-80.3491102298
145419858,2022-12-30,26.1632328033,-80.0983276367
145430659,2022-12-30,24.94263,-80.591775
145433000,2022-12-30,27.258277341,-80.198017929
145441608,2022-12-30,26.1537669125,-80.1000309422
145450909,2022-12-29,28.2282281631,-80.5992912501
145451461,2022-12-30,25.614155,-80.3063716667
145456851,2022-12-30,25.4634083333,-80.331025
145489699,2022-12-30,26.7847500425,-80.0317197113
145500228,2022-12-31,26.1858260779,-80.0955284759
145519500,2022-12-31,27.260945,-80.1986083333
145522538,2022-12-29,27.4722905103,-80.2963546879
145547143,2022-12-30,26.8411482937,-80.0425097992
145564266,2022-12-30,26.1266416667,-80.1032111667
145585907,2022-12-29,26.9596944444,-80.0771583333
145620043,2023-01-01,27.8598883333,-80.4470883333
145620148,2022-12-11,29.3315472222,-81.0578166667
145622055,2022-12-28,29.3024248008,-81.0437424268
145660560,2022-12-30,25.9467083333,-80.118775
145688387,2023-01-02,27.8221530332,-80.3988547996
145688780,2022-12-20,26.9751046164,-80.0815248017
145704646,2023-01-02,26.0696168481,-80.1105367765
145709241,2022-12-29,26.1896116667,-80.0944666667
145748630,2022-12-31,26.30772,-80.0758528333
145767140,2019-12-27,30.781125,-81.4566416667
145774900,2023-01-03,25.8144825904,-80.1226197928
145775034,2023-01-03,26.938659668,-80.0709457397
145781399,2023-01-03,28.0294299218,-80.5385923548
145826300,2023-01-04,26.2521069722,-80.084152
145852695,2023-01-04,26.5043182373,-80.0518951416
145901853,2023-01-03,26.2414133333,-80.086875
145901953,2023-01-04,26.9782466667,-80.0822971667
145913942,2023-01-05,26.0138242779,-80.1146506313
145921720,2023-01-05,25.7316033333,-80.162225
145927985,2023-01-05,26.6264616667,-80.0364528333
145958740,2022-12-28,25.8153213694,-80.1206052778
145958749,2022-12-28,25.8141911997,-80.1208077
145958775,2022-12-28,25.8157406997,-80.1206025
146042613,2022-12-30,25.9897116667,-80.1169805
146058386,2023-01-02,27.6216366667,-80.3460166667
146068641,2023-01-07,26.4601135254,-80.058380127
146086532,2023-01-05,25.7038360158,-80.153375057
146095853,2023-01-06,25.711805,-80.1513971667
146131981,2023-01-08,26.9739071,-80.08091957
146169484,2023-01-02,25.7412916667,-80.1453388333
146179316,2023-01-08,26.961105,-80.0773861667
146179344,2023-01-08,26.9611866667,-80.0773166667
146218196,2022-12-29,26.0904138333,-80.1090471667
146246327,2023-01-09,26.138125,-80.1030055
146249045,2023-01-09,26.0216361667,-80.1145778333
146262212,2023-01-05,25.6702132385,-80.1532637913
146286451,2020-09-19,41.8417736,-69.9459909
146302550,2023-01-10,28.98959,-80.8650566667
146356846,2023-01-11,26.1044951609,-80.1139390008
146401253,2023-01-08,26.3136,-80.0753111667
146402893,2023-01-12,25.7049366667,-80.1530083333
146404391,2023-01-12,25.7038033529,-80.1535976093
146584969,2023-01-12,26.1773435052,-80.0964693809
146708431,2023-01-02,25.8118166667,-80.1222527778
146876302,2023-01-08,26.0214213818,-80.1144491136
146898033,2023-01-19,26.5450932602,-80.0429024692
147029658,2022-12-08,26.38558,-80.0663083333
147077837,2023-01-19,24.7149188336,-81.0673292333
147140691,2023-01-06,24.902555,-80.6933133333
147146258,2023-01-04,25.6686339856,-80.1541871909
147146375,2023-01-22,26.0447277778,-80.1127305556
147221241,2023-01-22,26.0836666667,-80.1093888333
147223033,2023-01-22,25.7120274193,-80.2436739206
147288771,2023-01-24,26.8928055556,-80.056225
147289991,2023-01-24,26.4485448719,-80.0586934853
147295819,2023-01-04,25.8442598801,-80.1190752536
147324578,2023-01-24,26.1252029895,-80.1034010947
147340082,2023-01-25,27.951025,-80.4981
147457117,2022-11-30,25.9902444444,-80.1168944444
147531295,2023-01-28,26.1416583333,-80.1018444444
147531440,2023-01-28,26.1421694444,-80.1022277778
147544535,2023-01-28,26.1531294383,-80.1001433275
147545077,2023-01-28,27.2148964835,-80.1739378251
147546727,2023-01-28,25.9930945909,-80.1173686221
147555302,2023-01-28,28.1010861788,-80.5682747719
147558066,2023-01-28,27.0665448095,-80.1151961596
147578153,2023-01-28,27.090085,-80.1260883333
147591988,2023-01-28,26.9607716667,-80.077325
147613185,2023-01-28,27.646564,-80.3963265
147644737,2023-01-29,26.9786133333,-80.0825278333
147646149,2023-01-28,26.9802351157,-80.0832184531
147651425,2023-01-29,28.3716027778,-80.6018111111
147654047,2022-12-30,27.4194678623,-80.2718865366
147672399,2023-01-29,28.320000152,-80.607551448
147721686,2023-01-29,26.685087663,-80.0345412018
147731568,2023-01-10,28.98959,-80.8650566667
147741477,2023-01-29,26.1398611111,-80.1021194444
147741485,2023-01-29,26.1392138889,-80.1021416667
147747478,2022-12-28,26.9091027778,-80.0617611111
147757026,2023-01-30,25.7145463341,-80.1503550731
147758326,2023-01-30,26.928745,-80.0673361667
147826397,2023-02-01,25.7317121726,-80.1626768718
147831777,2023-02-01,28.3049416667,-80.6071383333
147860561,2022-03-30,25.8494600389,-80.1203790672
147866235,2022-12-29,26.9775299653,-80.082151629
147921442,2023-02-02,26.0151527833,-80.1149055
147954227,2023-02-03,25.2287354676,-80.3255784692
147954336,2023-02-03,25.2288130354,-80.3254693526
147954600,2023-02-03,25.2288166667,-80.3254616667
147954641,2023-02-03,25.2293337928,-80.3248000146
147963688,2023-02-02,28.361295,-80.60305
147969923,2023-02-03,25.7858762797,-80.1273330209
147969942,2023-02-03,25.7859139564,-80.1272976492
148047232,2023-02-04,25.7906389448,-80.1300454885
148053082,2023-02-04,26.0328674316,-80.1143417358
148073482,2023-02-04,26.1174095634,-80.1038661227
148079446,2023-02-04,27.2070777778,-80.1696416667
148106202,2023-02-05,25.089295189,-80.4318838567
148110150,2023-02-05,26.256855,-80.0831611667
148132902,2023-02-05,25.7317361809,-80.1625023281
148187334,2023-02-06,28.1977309455,-80.594478026
148188994,2023-02-06,26.1407,-80.1021195
148201684,2023-02-06,28.2428436279,-80.6011428833
148220385,2023-02-05,25.71628,-80.149483
148256348,2023-02-07,26.0594083333,-80.1114555556
148256479,2023-02-07,28.3296826389,-80.606710408
148256952,2023-02-07,27.2518834625,-80.1944726648
148257740,2023-02-07,27.2538541032,-80.1954567454
148258330,2023-02-07,26.0482350091,-80.1129523002
148268308,2023-02-07,27.7948113112,-80.4131706712
148269531,2023-02-07,26.5047333333,-80.051225
148273452,2023-02-07,26.3165283333,-80.0748528333
148275303,2023-02-07,28.2767283388,-80.6053871503
148275539,2023-02-07,26.784330368,-80.0324020386
148289134,2023-02-07,26.316555,-80.0748583333
148296023,2023-02-07,26.4146333333,-80.0635916667
148313224,2023-02-08,28.2776572583,-80.6056055174
148313332,2023-02-08,26.1544695,-80.0998916667
148314116,2023-02-08,24.720025,-81.0156861167
148333083,2023-02-08,26.0723571777,-80.110244751
148347379,2023-02-08,28.0606899261,-80.5535049438
148351050,2023-02-08,25.7949216667,-80.1258305
148363828,2023-02-08,27.4752833333,-80.2908033333
148380220,2023-02-06,26.3142634791,-80.0754292056
148385440,2023-02-09,25.9370574821,-80.1197919064
148386169,2023-02-09,25.7789383333,-80.1282971667
148386210,2023-02-09,25.7792209347,-80.1282991742
148397746,2023-02-09,26.20522,-80.0923388333
148406243,2023-02-09,28.2556994,-80.6030877997
148406862,2023-02-09,26.3340616667,-80.0722361667
148450991,2023-02-10,25.74448,-80.1436083333
148451188,2023-02-10,25.744245,-80.1436916667
148456492,2023-02-10,26.0603166667,-80.1114888333
148464812,2023-02-09,27.6480466667,-80.3535916667
148465237,2023-02-10,25.6735630035,-80.1532821655
148467530,2023-02-09,27.3506336583,-80.2386394963
148480824,2023-02-10,24.8233316099,-80.8150471602
148484458,2023-02-10,28.367401123,-80.6017379761
148486535,2023-02-10,27.1684518876,-80.1556061022
148528616,2023-02-11,25.6963666667,-80.1559833333
148532185,2023-02-11,29.0161743164,-80.882522583
148550494,2023-02-11,27.1851930288,-80.1599033261
148558867,2023-02-11,24.7328185,-81.024073
148558913,2023-02-11,24.8775333333,-80.6719133333
148580520,2023-02-11,29.0263863886,-80.8884650656
148613396,2023-02-12,25.7635216667,-80.1888966667
148627734,2018-02-14,24.8134410804,-80.7963888025
148667662,2023-02-09,26.3165666667,-80.074875
148667678,2023-02-09,26.3165533333,-80.0748888333
148673876,2023-01-09,25.6673805556,-80.1550361111
148817690,2022-12-30,27.6267431723,-80.3483531625
148834088,2023-02-10,25.7367224914,-80.1671240718
148841584,2023-02-15,26.0035829267,-80.1155966833
148849354,2022-12-31,27.0666947287,-80.1152212545
148912374,2023-02-10,25.7441416667,-80.1436916667
148921102,2023-02-16,25.99717,-80.116325
148973911,2023-02-17,25.7737293243,-80.1309738159
148978850,2023-02-17,25.7917277528,-80.185413744
148979308,2023-02-17,25.7821502686,-80.1278991699
149049761,2023-02-18,25.8378133333,-80.1189278333
149049790,2023-02-18,25.8371966667,-80.1189333333
149081080,2023-02-17,26.91327,-80.0631416667
149096278,2023-02-15,25.7858582807,-80.1292277661
149096280,2023-02-15,25.7858582807,-80.1292277661
149134931,2023-02-19,26.3607710693,-80.0684696809
149138774,2023-02-19,26.0195,-80.1149528333
149138910,2023-02-19,26.0195388333,-80.1146778333
149144213,2023-02-19,26.4237802424,-80.0628650752
149165054,2023-02-19,25.7933666667,-80.1260388333
149165293,2023-02-19,26.2941763901,-80.0779191032
149192921,2023-02-19,25.8158635,-80.143897
149246485,2023-02-20,25.787595,-80.1270528333
149351441,2023-02-21,26.4534716667,-80.0580138333
149371884,2023-02-07,26.0433751122,-80.1132047062
149434152,2023-02-22,25.7050133333,-80.1529695
149455454,2023-02-22,25.8151866667,-80.1211695
149499134,2023-02-23,26.5308292,-80.055064
149508539,2023-02-23,26.3181332636,-80.0746627198
149508663,2023-02-23,26.3180592244,-80.074729437
149510389,2023-02-20,25.6896,-80.156425
149608344,2023-02-24,34.6884033333,-76.6504366667
149663102,2023-02-24,26.6985626221,-80.0331115723
149667951,2023-02-25,35.2229283333,-75.6479116667
149679962,2023-02-25,35.2234138889,-75.6479277778
149722445,2023-02-24,24.84992,-80.7381366667
149798395,2023-02-24,26.798325,-80.0522528333
149847016,2023-02-27,26.3503545216,-80.0692411567
150051725,2023-03-02,26.1782116667,-80.0960166667
150209841,2023-03-04,33.9203383832,-78.1608195975
150217012,2023-03-04,34.65944199,-77.03866885
150217393,2023-03-04,34.65923329,-77.03847382
150222561,2023-03-03,33.956264937,-78.2765639717
150223338,2023-03-04,34.5753669739,-77.270149231
150318203,2023-03-05,33.9203383832,-78.1608195975
150367885,2023-03-05,34.7084943822,-76.6593739763
150404373,2023-03-04,34.6818939722,-76.9134009722
150410155,2023-02-11,27.1859481069,-80.1601759041
150455859,2023-02-04,26.7953936967,-80.0717069897
150535944,2023-03-05,33.4317704069,-79.119557862
150542081,2023-03-07,25.6923483609,-80.1643868163
150574773,2023-03-08,26.4656358084,-80.0568638193
150837605,2018-02-25,25.8148495594,-80.1622777316
150861259,2023-03-11,26.4500616667,-80.0587221667
150869898,2023-02-09,26.0606221667,-80.11145
150936102,2023-03-11,25.8878609385,-80.1615507316
150953680,2023-01-02,26.6156946832,-80.0311088969
150953681,2023-01-02,26.6148750705,-80.0335121562
150953682,2023-01-02,26.6131099279,-80.0288771435
150953684,2023-01-02,26.6112684266,-80.0339413096
150953685,2023-01-02,26.6135462793,-80.0301646005
150953686,2023-01-02,26.6118055936,-80.0314522197
150985828,2023-02-20,25.7820133333,-80.1278695
150994949,2023-03-09,25.8585633333,-80.1188666667
151078136,2021-03-11,25.8158635,-80.143897
151306404,2023-03-16,25.7138073351,-80.1508727577
151313017,2023-03-16,25.7009308902,-80.1556256085
151359153,2023-03-14,25.7416856011,-80.1719703384
151359483,2023-03-14,25.7417367035,-80.1719881363
151710579,2023-02-10,25.0036505556,-80.5299827778
152040555,2023-03-23,26.9736916667,-80.0811388333
152040900,2023-03-13,32.001595561,-80.8429739624
152084788,2023-01-28,28.6556486146,-80.6320858611
152550827,2023-03-27,26.0427888889,-80.1129222222
152878106,2023-02-12,25.7709729472,-80.1304455573
152880995,2023-03-30,28.20873,-80.596375
152941373,2023-03-31,28.2734024339,-80.6052926929
152996881,2018-12-15,24.9477116667,-80.59765
153094979,2023-04-01,26.52923,-80.0466305
153196784,2023-03-18,25.7616798,-80.1917902
153273064,2023-01-08,25.7078105879,-80.151854026
153397102,2023-01-14,32.4799561425,-80.3327538656
153546398,2019-12-31,25.6778137897,-80.2565488932
153673434,2023-04-06,29.2263793945,-81.0068435669
154004298,2023-04-08,29.3410916667,-81.06195
154350336,2023-04-10,29.1529178344,-80.9689899075
154555686,2023-04-12,29.1138611667,-80.94673
154625905,2023-04-12,29.8609333333,-81.26635
154725778,2023-04-11,26.9786666667,-80.0826861667
154779463,2023-04-03,27.655358368,-80.4308095556
155134071,2023-04-12,28.320000152,-80.607551448
155648916,2023-02-16,32.4935100065,-80.3461673632
155993504,2018-12-25,25.675771,-80.1585861
156055925,2022-12-31,27.297826,-80.2157949722
156273436,2021-08-22,41.50452,-71.0987555
156452645,2023-04-24,30.2585966667,-81.38157
156496273,2018-03-06,29.1597222222,-80.9744444444
156643427,2023-04-25,25.7839476457,-80.1275339351
156881169,2023-04-26,29.871255,-81.2685866667
157147642,2023-04-28,35.2253690267,-75.6361709163
157293277,2023-04-28,34.738045,-76.4308083333
157341221,2023-04-28,33.84327,-77.9600616667
157808634,2023-04-11,28.2394614113,-80.6075172499
157874034,2023-04-29,33.9137466667,-78.2294783333
158074463,2023-04-28,34.431855,-77.533225
158374609,2023-04-30,25.7702866667,-80.1301278333
159297754,2023-05-02,34.7087986906,-76.6678238039
160375950,2022-04-12,24.7399383333,-80.9822783333
160992153,2022-02-04,26.345393271,-80.0745244324
162528174,2023-05-19,29.9689701941,-81.3180608052
162728417,2023-05-20,28.671679,-80.6430306
162751211,2023-05-20,29.19804479,-80.9923743457
163322833,2023-05-23,29.7947666667,-81.2586883333
163386933,2023-05-23,29.1337388333,-80.95803
163435948,2022-04-01,25.7333985009,-80.1624475792
163472817,2023-05-23,29.7907666667,-81.2573466667
163530109,2023-05-24,29.1580555556,-80.9715194444
163558052,2023-05-24,30.3760071209,-81.3970491043
164212229,2023-05-28,35.3285716667,-75.50567
164230360,2023-05-28,35.2177226336,-75.6666369918
164700722,2022-02-24,27.2555833333,-80.1962583333
165257676,2020-05-28,33.5203706189,-79.0420778096
165325674,2023-05-28,35.2051783333,-75.7021716667
165362858,2023-06-03,35.7329133333,-75.4991533333
165375681,2023-06-03,35.858843,-75.56829
165379919,2023-06-03,35.737595,-75.50107
165381027,2023-06-03,35.72977,-75.497955
165390875,2023-06-03,36.1788972222,-75.7491944444
165391840,2023-06-03,36.1822194444,-75.7508944444
165486217,2023-06-03,36.3100083333,-75.8036033333
165492601,2023-06-03,36.1827166667,-75.75058
165508342,2023-06-04,36.7319416667,-75.9377283333
165550673,2023-06-03,36.1771444444,-75.7489666667
165559325,2023-06-04,36.91923913,-76.1295246047
165572324,2023-06-04,36.31802,-75.8064716667
165591841,2023-06-04,36.7523708102,-75.9450661764
165635734,2023-05-30,35.2269971462,-75.5272938677
165635738,2023-05-30,35.2269971462,-75.5272938677
165637592,2023-06-03,35.736705,-75.5008083333
165640059,2023-06-04,37.9225216667,-75.3206783333
165652770,2023-06-04,36.3923216667,-75.828055
165678375,2023-06-05,36.114431492,-75.7227447481
165741149,2023-06-05,35.8569333333,-75.5682133333
165776387,2023-06-02,36.0307184637,-75.676010102
165788916,2023-06-05,35.7973517,-75.547052
166044727,2023-06-04,36.385820992,-75.8253570572
166057680,2023-06-04,36.6897913079,-75.9424147541
166250649,2023-06-03,36.0765863723,-75.6960814362
166346462,2023-06-01,38.2477916667,-75.1308361667
166488054,2022-12-06,34.1875792335,-77.8104778563
166512700,2023-06-04,36.8658,-75.97837
166935541,2023-02-09,28.0715416667,-80.5574583333
167108486,2023-06-12,35.2284916667,-75.624895
167476683,2023-06-12,35.2188754029,-75.6066067598
167765317,2022-12-08,25.7671479722,-80.1303539722
168012582,2023-02-23,25.7316449319,-80.1622340083
168676984,2023-06-21,36.3785696802,-75.835992589
168717071,2023-06-21,36.6928405,-75.92246204
168777388,2023-05-25,28.9364666667,-80.8287883333
168920792,2023-06-22,35.2269366667,-75.63167
